deployment_label,run_id,start_time,end_time,duration_s
nersc_recon_flow,db7fa873-60ac-4e8b-810d-fd33d262b9da,2025-06-07 09:16:29.244238+00:00,2025-06-07 09:46:18.664612+00:00,1789.420374
nersc_recon_flow,c4723698-8217-44d2-9d45-71b7d7ab5fb7,2025-06-07 08:46:54.192632+00:00,2025-06-07 09:16:10.074299+00:00,1755.881667
nersc_recon_flow,ab78560a-b986-41e7-b3ad-3a5e888d45f0,2025-06-07 08:15:58.839215+00:00,2025-06-07 08:46:47.754477+00:00,1848.915262
nersc_recon_flow,0eb6c31f-8ab1-4635-914b-becb0f697b42,2025-06-07 07:46:04.357456+00:00,2025-06-07 08:15:43.047722+00:00,1778.690266
nersc_recon_flow,c920b9a5-57c2-4184-8025-249567ce4fa9,2025-06-07 07:11:48.268720+00:00,2025-06-07 07:45:57.336543+00:00,2049.067823
nersc_recon_flow,667bae5f-b0c7-47c1-8544-b6c455a898ad,2025-06-07 06:39:09.137062+00:00,2025-06-07 07:11:35.498747+00:00,1946.361685
nersc_recon_flow,faf972f8-5ab5-43e4-b804-e5e1e42e9db4,2025-06-07 06:07:10.412277+00:00,2025-06-07 06:38:59.595708+00:00,1909.183431
nersc_recon_flow,d0be6349-20df-4c95-ae2a-510efe072e81,2025-06-07 05:33:03.996687+00:00,2025-06-07 06:06:59.349902+00:00,2035.353215
nersc_recon_flow,02eaee2d-5a9f-4bb2-a132-d75362a1a312,2025-06-07 05:03:22.758290+00:00,2025-06-07 05:32:56.963746+00:00,1774.205456
nersc_recon_flow,07beab78-bda7-43b5-98d7-f260355ddcee,2025-06-07 04:33:49.949885+00:00,2025-06-07 05:03:15.772798+00:00,1765.822913
nersc_recon_flow,f7779589-d0d0-41c4-aa83-4d3dd21fa3c4,2025-06-07 04:03:44.480809+00:00,2025-06-07 04:33:34.711701+00:00,1790.230892
nersc_recon_flow,6ab1c9ee-eb60-4e51-af8c-ca6ad9f43b99,2025-06-07 03:33:40.685444+00:00,2025-06-07 04:03:35.957856+00:00,1795.272412
nersc_recon_flow,802d089f-fddc-4cf1-8aab-202804883db7,2025-06-07 03:02:31.698832+00:00,2025-06-07 03:33:28.801904+00:00,1857.103072
nersc_recon_flow,1c1cfc48-75a1-46d7-973f-9aad5f6238b2,2025-06-07 02:33:21.953023+00:00,2025-06-07 03:02:19.991233+00:00,1738.03821
nersc_recon_flow,12a77c68-9723-429f-9937-310472a30be8,2025-06-07 02:03:38.533021+00:00,2025-06-07 02:33:08.299882+00:00,1769.766861
